,6,9,4
Date,TMPC,WSPD,PRCP
2014-02-23 18:00:00,-1.76,5.15460958754395,0.0
2014-02-23 21:00:00,-1.46,5.515432893255071,0.0
2014-02-24 00:00:00,-4.46,3.8470768123342687,0.0
2014-02-24 03:00:00,-5.76,4.750789408087881,0.0
2014-02-24 06:00:00,-6.96,4.810405388322279,0.0
2014-02-24 09:00:00,-7.66,4.596737973824482,0.0
2014-02-24 12:00:00,-8.76,4.468780594300866,0.0
2014-02-24 15:00:00,-7.86,3.8948684188300895,0.0
2014-02-24 18:00:00,-4.16,3.5355339059327378,0.0
2014-02-24 21:00:00,-2.86,3.4655446902326914,0.0
2014-02-25 00:00:00,-4.26,2.9546573405388314,0.0
2014-02-25 03:00:00,-5.16,2.213594362117865,0.09
2014-02-25 06:00:00,-5.96,1.315294643796591,0.41
2014-02-24 12:00:00,-8.96,4.036087214122113,0.0
2014-02-24 15:00:00,-6.56,4.373785545725808,0.0
2014-02-24 18:00:00,-3.06,4.716990566028303,0.0
2014-02-24 21:00:00,-2.66,4.188078318274385,0.0
2014-02-25 00:00:00,-4.26,2.906888370749727,0.01
2014-02-25 03:00:00,-5.36,2.6476404589747453,0.12
2014-02-25 06:00:00,-6.16,2.213594362117865,0.27
2014-02-25 09:00:00,-7.06,3.2249030993194197,0.5
2014-02-25 12:00:00,-7.96,2.213594362117865,0.17
2014-02-25 15:00:00,-7.06,2.6925824035672523,0.0
2014-02-25 18:00:00,-3.96,3.5355339059327378,0.0
2014-02-25 21:00:00,-3.86,5.517245689653488,0.02
2014-02-26 00:00:00,-7.26,6.1846584384264895,0.02
2014-02-26 03:00:00,-11.26,7.378346698278687,0.0
2014-02-26 06:00:00,-13.46,7.045565981523415,0.0
2014-02-25 12:00:00,-7.86,1.8601075237738276,0.0
2014-02-25 15:00:00,-6.86,4.386342439892261,0.0
2014-02-25 18:00:00,-4.76,4.609772228646444,0.0
2014-02-25 21:00:00,-5.16,5.946427498927402,0.02
2014-02-26 00:00:00,-8.26,6.020797289396148,0.01
2014-02-26 03:00:00,-11.76,6.8242215673291255,0.0
2014-02-26 06:00:00,-13.06,5.825804665451804,0.0
2014-02-26 09:00:00,-15.16,5.30754180388624,0.0
2014-02-26 12:00:00,-16.76,4.6754678910243825,0.0
2014-02-26 15:00:00,-15.56,3.623534186398688,0.0
2014-02-26 18:00:00,-12.16,3.805259518088089,0.0
2014-02-26 21:00:00,-9.46,4.838388161361178,0.0
2014-02-27 00:00:00,-10.26,4.669047011971501,0.0
2014-02-27 03:00:00,-9.46,6.044005294504629,0.0
2014-02-27 06:00:00,-8.26,6.93541635375988,0.0
2014-02-26 12:00:00,-16.66,4.220189569201838,0.0
2014-02-26 15:00:00,-15.46,3.757658845611187,0.01
2014-02-26 18:00:00,-11.76,4.001249804748512,0.01
2014-02-26 21:00:00,-9.76,5.315072906367325,0.0
2014-02-27 00:00:00,-10.86,4.356604182158393,0.0
2014-02-27 03:00:00,-10.36,5.841232746604093,0.0
2014-02-27 06:00:00,-9.76,6.30713881248859,0.0
2014-02-27 09:00:00,-9.76,6.293647591023825,0.0
2014-02-27 12:00:00,-13.86,7.029224708315989,0.0
2014-02-27 15:00:00,-15.06,7.119691004531026,0.0
2014-02-27 18:00:00,-13.56,5.1623637996561245,0.0
2014-02-27 21:00:00,-12.76,4.205948168962618,0.0
2014-02-28 00:00:00,-14.86,3.5014282800023198,0.0
2014-02-28 03:00:00,-16.26,2.7018512172212596,0.0
2014-02-28 06:00:00,-16.36,2.6172504656604803,0.0
2014-02-27 12:00:00,-11.86,6.5069193939989765,0.0
2014-02-27 15:00:00,-12.76,7.0,0.0
2014-02-27 18:00:00,-11.26,5.1623637996561245,0.02
2014-02-27 21:00:00,-10.76,4.031128874149275,0.0
2014-02-28 00:00:00,-13.16,3.178049716414141,0.0
2014-02-28 03:00:00,-14.36,2.6,0.0
2014-02-28 06:00:00,-14.36,2.6019223662515376,0.0
2014-02-28 09:00:00,-14.16,3.0805843601498726,0.0
2014-02-28 12:00:00,-13.56,3.5510561809129406,0.0
2014-02-28 15:00:00,-9.26,5.020956084253277,0.0
2014-02-28 18:00:00,-3.26,5.1623637996561245,0.0
2014-02-28 21:00:00,0.34,4.750789408087881,0.0
2014-03-01 00:00:00,-2.66,3.758989225842501,0.0
2014-03-01 03:00:00,-2.76,3.3241540277189316,0.0
2014-03-01 06:00:00,-2.66,3.4132096331752027,0.0
2014-02-28 12:00:00,-13.56,3.624913792078372,0.0
2014-02-28 15:00:00,-9.66,5.4451813560247935,0.0
2014-02-28 18:00:00,-3.06,5.556977595779922,0.0
2014-02-28 21:00:00,0.84,5.288667128870942,0.0
2014-03-01 00:00:00,-2.36,3.9623225512317903,0.0
2014-03-01 03:00:00,-2.56,3.9,0.0
2014-03-01 06:00:00,-1.46,3.6400549446402586,0.02
2014-03-01 09:00:00,-1.16,3.4713109915419564,0.0
2014-03-01 12:00:00,-1.36,2.961418578992169,0.1
2014-03-01 15:00:00,-0.86,4.272001872658765,0.03
2014-03-01 18:00:00,-2.16,4.716990566028303,0.14
2014-03-01 21:00:00,-3.66,5.514526271584895,0.16
2014-03-02 00:00:00,-5.66,5.830951894845301,0.3
2014-03-02 03:00:00,-7.06,5.88727441181401,0.5
2014-03-02 06:00:00,-9.26,6.315853069855251,2.95
2014-03-01 12:00:00,0.24,3.0870698080866266,0.0
2014-03-01 15:00:00,1.14,3.7013511046643495,0.0
2014-03-01 18:00:00,1.04,3.7696153649941526,0.05
2014-03-01 21:00:00,0.04,5.375872022286245,0.04
2014-03-02 00:00:00,-3.76,5.707889277132135,0.11
2014-03-02 03:00:00,-6.06,5.7070132293521105,0.56
2014-03-02 06:00:00,-7.36,5.281098370604358,0.26
2014-03-02 09:00:00,-9.06,6.161168720299744,0.88
2014-03-02 12:00:00,-11.06,5.94138031100518,1.65
2014-03-02 15:00:00,-11.96,5.8694122363316765,0.86
2014-03-02 18:00:00,-11.56,5.514526271584895,1.78
2014-03-02 21:00:00,-11.76,6.500769185258004,1.8
2014-03-03 00:00:00,-13.16,6.350590523722972,1.89
2014-03-03 03:00:00,-13.96,5.805170109479997,0.15
2014-03-03 06:00:00,-14.96,5.5901699437494745,0.0
2014-03-02 12:00:00,-9.76,5.124451190127584,0.0
2014-03-02 15:00:00,-9.66,5.315072906367325,0.3
2014-03-02 18:00:00,-8.86,6.118823416311343,0.23
2014-03-02 21:00:00,-11.76,6.476109943476871,4.07
2014-03-03 00:00:00,-13.46,6.30713881248859,2.2
2014-03-03 03:00:00,-15.16,6.0827625302982185,0.03
2014-03-03 06:00:00,-16.86,6.328506932918696,0.0
2014-03-03 09:00:00,-18.16,5.2345009313209605,0.0
2014-03-03 12:00:00,-20.26,4.6389654018972815,0.0
2014-03-03 15:00:00,-16.76,4.001249804748512,0.0
2014-03-03 18:00:00,-10.26,3.736308338453881,0.0
2014-03-03 21:00:00,-8.06,2.785677655436824,0.01
2014-03-04 00:00:00,-11.46,2.2203603311174516,0.01
2014-03-04 03:00:00,-13.16,2.549509756796392,0.0
2014-03-04 06:00:00,-13.56,2.2203603311174516,0.0
2014-03-03 12:00:00,-16.36,4.197618372363071,0.0
2014-03-03 15:00:00,-14.06,3.0413812651491097,0.0
2014-03-03 18:00:00,-8.96,3.8910152916687433,0.0
2014-03-03 21:00:00,-6.96,3.5510561809129406,0.0
2014-03-04 00:00:00,-9.46,2.56124969497314,0.0
2014-03-04 03:00:00,-10.16,2.6,0.0
2014-03-04 06:00:00,-10.56,2.505992817228334,0.0
2014-03-04 09:00:00,-9.96,1.8681541692269408,0.0
2014-03-04 12:00:00,-9.46,1.6,0.0
2014-03-04 15:00:00,-6.76,2.4,0.0
2014-03-04 18:00:00,-2.76,2.7202941017470885,0.0
2014-03-04 21:00:00,-0.76,2.6400757564888173,0.0
2014-03-05 00:00:00,-4.06,1.503329637837291,0.0
2014-03-05 03:00:00,-4.46,2.3086792761230392,0.0
2014-03-05 06:00:00,-5.26,1.9,0.0
2014-03-04 12:00:00,-17.26,1.5620499351813308,0.0
2014-03-04 15:00:00,-10.16,2.0615528128088303,0.0
2014-03-04 18:00:00,-6.86,2.3194827009486403,0.0
2014-03-04 21:00:00,-4.76,2.1095023109728985,0.0
2014-03-05 00:00:00,-16.56,1.044030650891055,0.0
2014-03-05 03:00:00,-18.26,0.6403124237432849,0.0
2014-03-05 06:00:00,-10.46,2.5298221281347035,0.0
2014-03-05 09:00:00,-11.96,2.33452350598575,0.0
2014-03-05 12:00:00,-11.26,3.3600595232822887,0.0
2014-03-05 15:00:00,-8.26,4.272001872658765,0.0
2014-03-05 18:00:00,-4.86,4.123105625617661,0.0
2014-03-05 21:00:00,-3.66,4.652956049652738,0.0
2014-03-06 00:00:00,-5.26,4.441846462902562,0.0
2014-03-06 03:00:00,-6.96,4.386342439892261,0.0
2014-03-06 06:00:00,-9.26,3.956008088970497,0.0
2014-03-05 12:00:00,-5.76,4.695742752749559,0.0
2014-03-05 15:00:00,-4.36,5.724508712544685,0.0
2014-03-05 18:00:00,-0.86,5.5901699437494745,0.0
2014-03-05 21:00:00,-0.66,5.800862004909271,0.0
2014-03-06 00:00:00,-3.46,5.4083269131959835,0.0
2014-03-06 03:00:00,-4.46,5.502726596879042,0.0
2014-03-06 06:00:00,-5.26,4.609772228646444,0.0
2014-03-06 09:00:00,-5.96,3.8600518131237567,0.0
2014-03-06 12:00:00,-6.36,3.5114099732158874,0.0
2014-03-06 15:00:00,-4.06,3.4234485537247377,0.0
2014-03-06 18:00:00,1.04,2.2090722034374517,0.0
2014-03-06 21:00:00,3.34,1.5297058540778354,0.0
2014-03-07 00:00:00,-0.46,2.5709920264364885,0.0
2014-03-07 03:00:00,-1.46,2.1931712199461306,0.0
2014-03-07 06:00:00,-1.56,3.014962686336267,0.0
2014-03-06 12:00:00,-7.56,3.8013155617496426,0.0
2014-03-06 15:00:00,-5.46,3.1622776601683795,0.0
2014-03-06 18:00:00,-0.26,2.2090722034374517,0.0
2014-03-06 21:00:00,2.64,1.1704699910719625,0.0
2014-03-07 00:00:00,-1.06,2.2803508501982757,0.0
2014-03-07 03:00:00,-1.96,2.7459060435491955,0.0
2014-03-07 06:00:00,-2.16,2.8178005607210737,0.0
2014-03-07 09:00:00,-2.46,2.7202941017470885,0.0
2014-03-07 12:00:00,-2.76,3.1048349392520045,0.0
2014-03-07 15:00:00,1.44,4.123105625617661,0.0
2014-03-07 18:00:00,7.34,4.39089968002003,0.0
2014-03-07 21:00:00,9.44,4.854894437575342,0.0
2014-03-08 00:00:00,3.74,3.54682957019364,0.0
2014-03-08 03:00:00,3.14,3.0805843601498726,0.0
2014-03-08 06:00:00,1.44,2.2090722034374517,0.0
2014-03-07 12:00:00,-1.86,2.563201123595259,0.0
2014-03-07 15:00:00,2.84,3.5902646142032486,0.0
2014-03-07 18:00:00,8.44,4.1436698710201325,0.0
2014-03-07 21:00:00,9.94,4.904079934095692,0.0
2014-03-08 00:00:00,3.94,3.716180835212409,0.0
2014-03-08 03:00:00,1.84,3.397057550292605,0.0
2014-03-08 06:00:00,1.24,2.7294688127912363,0.0
2014-03-08 09:00:00,0.74,2.0248456731316584,0.0
2014-03-08 12:00:00,0.84,2.9068883707497264,0.04
2014-03-08 15:00:00,2.74,3.014962686336267,0.03
2014-03-08 18:00:00,3.94,4.318564576337836,0.26
2014-03-08 21:00:00,2.84,4.7,0.13
2014-03-09 00:00:00,0.04,5.1009802979427405,0.03
2014-03-09 03:00:00,-1.26,4.044749683231337,0.03
2014-03-09 06:00:00,-2.26,3.8013155617496426,0.04
2014-03-08 12:00:00,1.74,3.6124783736376886,0.0
2014-03-08 15:00:00,3.34,4.304648650006177,0.19
2014-03-08 18:00:00,1.84,5.632051136131491,0.97
2014-03-08 21:00:00,1.94,5.035871324805669,0.27
2014-03-09 00:00:00,0.04,4.701063709417264,0.03
2014-03-09 03:00:00,-1.16,3.8,0.04
2014-03-09 06:00:00,-2.86,2.23606797749979,0.0
2014-03-09 09:00:00,-3.36,1.70293863659264,0.0
2014-03-09 12:00:00,-3.26,0.58309518948453,0.0
2014-03-09 15:00:00,0.24,2.8284271247461903,0.0
2014-03-09 18:00:00,5.24,4.669047011971501,0.0
2014-03-09 21:00:00,7.74,5.941380311005179,0.0
2014-03-10 00:00:00,4.24,5.131276644267,0.0
2014-03-10 03:00:00,3.24,5.882176467941099,0.0
2014-03-10 06:00:00,3.34,6.095900261651268,0.0
2014-03-09 12:00:00,-2.36,1.16619037896906,0.0
2014-03-09 15:00:00,0.84,3.0413812651491097,0.0
2014-03-09 18:00:00,5.04,5.162363799656123,0.0
2014-03-09 21:00:00,7.04,5.805170109479997,0.0
2014-03-10 00:00:00,3.74,5.3,0.0
2014-03-10 03:00:00,2.54,5.903388857258175,0.0
2014-03-10 06:00:00,2.64,6.224146527838174,0.0
2014-03-10 09:00:00,2.24,6.04648658313239,0.0
2014-03-10 12:00:00,1.64,5.470831746635972,0.0
2014-03-10 15:00:00,5.64,6.356099432828281,0.0
2014-03-10 18:00:00,11.44,6.315853069855251,0.0
2014-03-10 21:00:00,13.94,5.770615218501403,0.0
2014-03-11 00:00:00,10.04,3.712142238654117,0.0
2014-03-11 03:00:00,7.84,3.106444913401813,0.0
2014-03-11 06:00:00,5.24,2.6400757564888173,0.0
2014-03-10 12:00:00,4.24,5.565968020030298,0.0
2014-03-10 15:00:00,7.14,5.990826320300063,0.0
2014-03-10 18:00:00,12.84,6.2369864518050715,0.0
2014-03-10 21:00:00,15.44,6.440496875241848,0.0
2014-03-11 00:00:00,11.34,3.54682957019364,0.0
2014-03-11 03:00:00,8.74,2.668332812825267,0.0
2014-03-11 06:00:00,7.24,2.23606797749979,0.0
2014-03-11 09:00:00,6.34,2.0248456731316584,0.0
2014-03-11 12:00:00,5.44,2.1633307652783933,0.0
2014-03-11 15:00:00,9.84,2.5238858928247927,0.0
2014-03-11 18:00:00,14.14,1.979898987322333,0.0
2014-03-11 21:00:00,16.54,1.4317821063276357,0.0
2014-03-12 00:00:00,12.24,4.632493928760188,0.0
2014-03-12 03:00:00,6.14,7.267048919609665,0.19
2014-03-12 06:00:00,3.34,7.169379331573968,4.26
2014-03-11 12:00:00,5.64,1.3038404810405295,0.0
2014-03-11 15:00:00,12.34,0.9055385138137416,0.0
2014-03-11 18:00:00,17.64,2.9068883707497264,0.0
2014-03-11 21:00:00,20.54,4.08166632639171,0.0
2014-03-12 00:00:00,13.14,1.044030650891055,0.06
2014-03-12 03:00:00,9.54,5.8249463516842805,1.2
2014-03-12 06:00:00,4.54,9.666436778875658,10.8
2014-03-12 09:00:00,2.04,12.17579566188592,2.86
2014-03-12 12:00:00,-1.86,11.960351165413165,4.57
2014-03-12 15:00:00,-2.86,10.47377677822093,2.27
2014-03-12 18:00:00,-2.16,9.849365461794989,0.15
2014-03-12 21:00:00,-2.46,8.664871608973787,0.07
2014-03-13 00:00:00,-5.76,4.716990566028303,0.01
2014-03-13 03:00:00,-8.06,3.3136083051561784,0.0
2014-03-13 06:00:00,-8.66,2.2,0.0
2014-03-12 12:00:00,-0.06,10.530432089900208,0.0
2014-03-12 15:00:00,0.24,9.124143795447331,0.69
2014-03-12 18:00:00,1.94,8.028075734570521,0.06
2014-03-12 21:00:00,1.84,6.573431371817919,0.1
2014-03-13 00:00:00,-0.86,5.508175741568165,0.21
2014-03-13 03:00:00,-3.86,4.866210024238575,0.02
2014-03-13 06:00:00,-5.36,3.5510561809129406,0.0
2014-03-13 09:00:00,-5.26,2.1587033144922905,0.0
2014-03-13 12:00:00,-5.06,0.5656854249492381,0.0
2014-03-13 15:00:00,-2.16,1.8973665961010275,0.0
2014-03-13 18:00:00,2.94,4.026164427839478,0.0
2014-03-13 21:00:00,6.64,6.0835844697020525,0.0
2014-03-14 00:00:00,3.74,4.816637831516919,0.0
2014-03-14 03:00:00,2.94,5.360037313302959,0.0
2014-03-14 06:00:00,3.04,5.594640292279745,0.0
2014-03-13 12:00:00,-5.96,1.7720045146669352,0.0
2014-03-13 15:00:00,-1.46,3.4481879299133333,0.0
2014-03-13 18:00:00,3.34,4.491102314577124,0.0
2014-03-13 21:00:00,7.14,6.488451279003334,0.0
2014-03-14 00:00:00,4.34,5.375872022286245,0.0
2014-03-14 03:00:00,3.54,5.675385449465085,0.0
2014-03-14 06:00:00,3.24,5.412947441089743,0.0
2014-03-14 09:00:00,3.14,5.9169248769948055,0.0
2014-03-14 12:00:00,2.84,6.802940540677979,0.0
2014-03-14 15:00:00,7.84,9.75909831900468,0.0
2014-03-14 18:00:00,11.34,9.394147114027966,0.0
2014-03-14 21:00:00,12.24,8.10246875958186,0.0
2014-03-15 00:00:00,7.94,4.527692569068709,0.0
2014-03-15 03:00:00,6.04,3.443835071544513,0.0
2014-03-15 06:00:00,2.84,2.1470910553583886,0.0
2014-03-14 12:00:00,4.54,5.5470712993434645,0.0
2014-03-14 15:00:00,7.64,7.543208866258444,0.0
2014-03-14 18:00:00,13.24,10.420172743289816,0.0
2014-03-14 21:00:00,13.74,8.409518416651455,0.0
2014-03-15 00:00:00,8.64,5.028916384272064,0.0
2014-03-15 03:00:00,6.54,3.712142238654117,0.0
2014-03-15 06:00:00,3.64,3.1384709652950438,0.0
2014-03-15 09:00:00,2.24,2.6,0.0
2014-03-15 12:00:00,0.64,1.8601075237738276,0.0
2014-03-15 15:00:00,5.24,1.6643316977093237,0.0
2014-03-15 18:00:00,9.94,1.3453624047073711,0.0
2014-03-15 21:00:00,11.44,2.5,0.0
2014-03-16 00:00:00,7.34,4.477722635447622,0.0
2014-03-16 03:00:00,2.74,6.7623960250786865,0.0
2014-03-16 06:00:00,-1.06,7.762087348130011,0.0
2014-03-15 12:00:00,2.04,2.973213749463701,0.0
2014-03-15 15:00:00,6.04,1.8788294228055933,0.0
2014-03-15 18:00:00,10.54,1.2649110640673518,0.0
2014-03-15 21:00:00,11.74,3.1906112267087634,0.0
2014-03-16 00:00:00,5.94,6.30317380372777,0.0
2014-03-16 03:00:00,1.24,7.463243262818115,0.0
2014-03-16 06:00:00,-0.56,7.940403012442127,0.0
2014-03-16 09:00:00,-2.26,9.730878685915265,0.0
2014-03-16 12:00:00,-3.56,10.065783625729297,0.04
2014-03-16 15:00:00,-4.16,9.567131231461184,0.17
2014-03-16 18:00:00,-2.86,8.987213138676529,0.24
2014-03-16 21:00:00,-0.76,8.450443775329198,0.03
2014-03-17 00:00:00,-2.46,7.420242583635659,0.0
2014-03-17 03:00:00,-3.96,5.448853090330111,0.0
2014-03-17 06:00:00,-5.16,5.189412298131648,0.0
2014-03-16 12:00:00,-2.66,10.489041900955492,0.0
2014-03-16 15:00:00,-3.66,9.338094023943002,0.21
2014-03-16 18:00:00,-2.06,9.090654541890807,0.3
2014-03-16 21:00:00,-1.06,8.221921916437786,0.07
2014-03-17 00:00:00,-2.96,7.451845409024532,0.01
2014-03-17 03:00:00,-4.56,6.594694837519017,0.0
2014-03-17 06:00:00,-5.56,5.390732788777422,0.0
2014-03-17 09:00:00,-6.66,4.360045871318328,0.0
2014-03-17 12:00:00,-7.46,2.9206163733020465,0.0
2014-03-17 15:00:00,-4.16,1.3453624047073711,0.0
2014-03-17 18:00:00,1.64,0.6708203932499369,0.0
2014-03-17 21:00:00,3.94,1.4035668847618201,0.0
2014-03-18 00:00:00,0.14,2.9410882339705484,0.0
2014-03-18 03:00:00,-1.16,3.584689665786984,0.0
2014-03-18 06:00:00,-1.36,3.687817782917155,0.0
2014-03-17 12:00:00,-6.76,3.3105890714493698,0.0
2014-03-17 15:00:00,-3.96,2.102379604162864,0.0
2014-03-17 18:00:00,1.84,1.7804493814764857,0.0
2014-03-17 21:00:00,4.44,1.7117242768623688,0.0
2014-03-18 00:00:00,0.14,2.433105012119288,0.0
2014-03-18 03:00:00,-1.06,3.6138621999185294,0.0
2014-03-18 06:00:00,-1.46,3.8470768123342687,0.0
2014-03-18 09:00:00,-1.56,3.956008088970497,0.0
2014-03-18 12:00:00,-1.26,4.338202392696772,0.0
2014-03-18 15:00:00,4.24,6.260990336999412,0.0
2014-03-18 18:00:00,9.64,7.93095202355934,0.0
2014-03-18 21:00:00,12.04,8.919641248391104,0.0
2014-03-19 00:00:00,8.64,5.573149917237109,0.0
2014-03-19 03:00:00,8.04,6.923149572268391,0.0
2014-03-19 06:00:00,8.14,7.710382610480496,0.03
2014-03-18 12:00:00,-1.06,3.9357337308308855,0.0
2014-03-18 15:00:00,4.14,5.2839379254491625,0.0
2014-03-18 18:00:00,9.34,6.847627326307997,0.0
2014-03-18 21:00:00,11.24,7.559100475585702,0.0
2014-03-19 00:00:00,7.74,5.57584074378026,0.0
2014-03-19 03:00:00,7.44,6.139218191268331,0.02
2014-03-19 06:00:00,7.04,7.138627319029899,0.06
2014-03-19 09:00:00,6.24,7.37563556583431,0.7
2014-03-19 12:00:00,6.14,6.952697318307479,0.04
2014-03-19 15:00:00,5.94,9.042676594902641,0.18
2014-03-19 18:00:00,5.84,8.386298349093003,0.22
2014-03-19 21:00:00,5.84,8.614522621712709,0.06
2014-03-20 00:00:00,3.84,6.45600495662759,0.08
2014-03-20 03:00:00,3.04,4.712748667179271,0.01
2014-03-20 06:00:00,0.44,3.2388269481403302,0.01
2014-03-19 12:00:00,7.44,3.8600518131237567,0.0
2014-03-19 15:00:00,8.24,5.2952809179494915,0.22
2014-03-19 18:00:00,6.64,8.558621384311845,0.16
2014-03-19 21:00:00,6.64,8.04114419718985,0.1
2014-03-20 00:00:00,4.54,6.514598989960933,0.03
2014-03-20 03:00:00,3.14,5.189412298131648,0.01
2014-03-20 06:00:00,0.24,3.984971769034255,0.0
2014-03-20 09:00:00,-0.76,2.9154759474226504,0.0
2014-03-20 12:00:00,-0.66,3.0,0.0
2014-03-20 15:00:00,5.54,4.7707441767506245,0.0
2014-03-20 18:00:00,10.54,6.0033324079214525,0.0
2014-03-20 21:00:00,11.54,5.035871324805669,0.0
2014-03-21 00:00:00,6.14,1.5132745950421556,0.0
2014-03-21 03:00:00,4.44,1.5,0.0
2014-03-21 06:00:00,5.64,3.8288379438153295,0.0
2014-03-20 12:00:00,-0.46,3.106444913401813,0.0
2014-03-20 15:00:00,4.94,4.8270073544588685,0.0
2014-03-20 18:00:00,10.64,5.742821606144493,0.0
2014-03-20 21:00:00,12.14,5.375872022286245,0.0
2014-03-21 00:00:00,7.14,2.1470910553583886,0.0
2014-03-21 03:00:00,5.24,2.9966648127543394,0.0
2014-03-21 06:00:00,3.84,3.911521443121589,0.0
2014-03-21 09:00:00,3.64,2.6172504656604803,0.0
2014-03-21 12:00:00,3.54,3.7215588131856787,0.0
2014-03-21 15:00:00,8.94,5.235456045083369,0.0
2014-03-21 18:00:00,15.64,7.8816241980952135,0.0
2014-03-21 21:00:00,17.64,7.605918747922567,0.0
2014-03-22 00:00:00,13.84,4.220189569201838,0.04
2014-03-22 03:00:00,10.14,4.4821869662029945,0.08
2014-03-22 06:00:00,5.64,6.080296045424105,0.0
2014-03-21 12:00:00,3.64,2.0099751242241783,0.0
2014-03-21 15:00:00,10.04,2.3853720883753127,0.0
2014-03-21 18:00:00,16.04,4.695742752749559,0.0
2014-03-21 21:00:00,18.74,7.0661163307718065,0.0
2014-03-22 00:00:00,14.64,5.777542730261716,0.0
2014-03-22 03:00:00,11.64,5.126402247190518,1.18
2014-03-22 06:00:00,5.04,6.5,0.16
2014-03-22 09:00:00,1.74,6.129437168288781,0.0
2014-03-22 12:00:00,-0.06,5.1478150704935,0.0
2014-03-22 15:00:00,1.94,5.597320787662611,0.0
2014-03-22 18:00:00,5.34,4.9648766349225655,0.0
2014-03-22 21:00:00,5.84,5.824087911424414,0.0
2014-03-23 00:00:00,2.54,5.015974481593781,0.0
2014-03-23 03:00:00,0.54,5.1478150704935,0.0
2014-03-23 06:00:00,-1.46,5.119570294468081,0.0
2014-03-22 12:00:00,1.04,4.883646178829912,0.0
2014-03-22 15:00:00,4.24,5.9941638282582845,0.02
2014-03-22 18:00:00,7.04,4.99799959983992,0.02
2014-03-22 21:00:00,7.64,5.162363799656123,0.0
2014-03-23 00:00:00,4.74,5.0990195135927845,0.0
2014-03-23 03:00:00,2.04,6.0,0.0
2014-03-23 06:00:00,-0.76,6.007495318350236,0.0
2014-03-23 09:00:00,-3.66,5.303772242470448,0.0
2014-03-23 12:00:00,-5.06,5.1088159097779196,0.0
2014-03-23 15:00:00,-3.16,4.9648766349225655,0.0
2014-03-23 18:00:00,0.54,4.99799959983992,0.0
2014-03-23 21:00:00,1.24,4.904079934095692,0.0
2014-03-24 00:00:00,-1.66,3.1400636936215167,0.0
2014-03-24 03:00:00,-3.46,2.3021728866442674,0.0
2014-03-24 06:00:00,-3.76,1.5556349186104046,0.0
2014-03-23 12:00:00,-3.36,4.060788100849392,0.0
2014-03-23 15:00:00,-1.86,4.729693436154187,0.0
2014-03-23 18:00:00,1.54,4.623851208678757,0.0
2014-03-23 21:00:00,2.14,4.8846698967279245,0.0
2014-03-24 00:00:00,-0.96,3.2572994949804666,0.0
2014-03-24 03:00:00,-2.86,2.7294688127912363,0.0
2014-03-24 06:00:00,-3.36,1.9697715603592207,0.0
2014-03-24 09:00:00,-4.06,1.3601470508735445,0.0
2014-03-24 12:00:00,-4.76,1.3038404810405295,0.0
2014-03-24 15:00:00,-0.06,0.4242640687119285,0.0
2014-03-24 18:00:00,1.54,0.5385164807134505,0.0
2014-03-24 21:00:00,0.14,1.16619037896906,0.13
2014-03-25 00:00:00,-0.96,1.4142135623730951,0.1
2014-03-25 03:00:00,-1.86,1.4560219778561034,0.1
2014-03-25 06:00:00,-2.76,2.6925824035672523,0.08
2014-03-24 12:00:00,-4.76,0.8,0.0
2014-03-24 15:00:00,-0.76,1.4866068747318506,0.0
2014-03-24 18:00:00,2.24,2.5,0.0
2014-03-24 21:00:00,3.44,2.6870057685088806,0.0
2014-03-25 00:00:00,0.84,1.16619037896906,0.0
2014-03-25 03:00:00,-0.56,2.2203603311174516,0.0
2014-03-25 06:00:00,-1.26,2.6305892875931813,0.0
2014-03-25 09:00:00,-1.96,3.4828149534536,0.01
2014-03-25 12:00:00,-2.06,5.768882040742383,1.47
2014-03-25 15:00:00,-0.96,7.026378868236469,0.13
2014-03-25 18:00:00,-0.46,8.417244204607586,0.03
2014-03-25 21:00:00,-1.36,7.924645102463581,0.0
2014-03-26 00:00:00,-4.36,4.981967482832459,0.0
2014-03-26 03:00:00,-6.06,3.0,0.0
2014-03-26 06:00:00,-6.26,1.9697715603592207,0.0
2014-03-25 12:00:00,-2.86,5.685068161420759,0.0
2014-03-25 15:00:00,-0.76,7.657675887630659,0.0
2014-03-25 18:00:00,1.04,8.668333173107735,0.06
2014-03-25 21:00:00,0.64,7.993122043357027,0.02
2014-03-26 00:00:00,-2.86,5.1088159097779196,0.0
2014-03-26 03:00:00,-5.06,3.383784863137726,0.0
2014-03-26 06:00:00,-5.56,2.4698178070456938,0.0
2014-03-26 09:00:00,-6.16,1.1401754250991378,0.0
2014-03-26 12:00:00,-6.56,1.118033988749895,0.0
2014-03-26 15:00:00,-1.66,2.5019992006393608,0.0
2014-03-26 18:00:00,3.64,4.004996878900156,0.0
2014-03-26 21:00:00,5.74,5.707889277132135,0.0
2014-03-27 00:00:00,2.84,5.3935146240647205,0.0
2014-03-27 03:00:00,1.64,6.040695324215583,0.0
2014-03-27 06:00:00,1.84,6.603029607687671,0.02
2014-03-26 12:00:00,-10.06,0.28284271247461906,0.0
2014-03-26 15:00:00,-2.86,2.2022715545545237,0.0
2014-03-26 18:00:00,2.34,3.014962686336267,0.0
2014-03-26 21:00:00,5.64,5.103920062069938,0.0
2014-03-27 00:00:00,2.34,4.9365980188789935,0.0
2014-03-27 03:00:00,1.14,5.688585061331158,0.0
